方案ID,推广单元ID,关键词ID,类,C,K,V,d,qbar,eta_raw,eta,w,totC
525368335,9811363528,3473,黄金词,7.85,7.0,13.0,1.8571428571428572,0.5530654996936872,1.6123221313150158,1.083089519979652,4.400719542872314e-05,178379.92
525368335,9811363528,3476,黄金词,6.72,7.0,19.0,2.7142857142857144,0.5530654996936872,1.8834417754200705,1.1046672907408825,3.767240169184962e-05,178379.92
525368335,9811363528,3481,重点词,8.14,12.0,62.0,5.166666666666667,0.5530654996936872,2.665509736221033,1.2331828216862608,4.563293895411546e-05,178379.92
525368335,9811363528,3486,黄金词,0.15,1.0,2.0,2.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,3487,潜力词,5.23,5.0,4.0,0.8,0.5530654996936872,1.7285890099457624,1.0689936723160662,2.931944357862701e-05,178379.92
525368335,9811363528,3495,黄金词,2.74,4.0,10.0,2.5,0.5530654996936872,2.6395680356252083,1.0851804402277792,1.5360473308879162e-05,178379.92
525368335,9811363528,3515,重点词,2110.21,88.0,180.0,2.0454545454545454,0.5530654996936872,0.07540157670918417,0.09680223736927777,0.011829862912821128,178379.92
525368335,9811363528,3535,重点词,9.73,8.0,21.0,2.625,0.5530654996936872,1.4866220796738068,1.0792705982793593,5.4546498282990595e-05,178379.92
525368335,9811363528,3541,黄金词,3.12,4.0,3.0,0.75,0.5530654996936872,2.3180821851323943,1.07741747774121,1.7490757928358753e-05,178379.92
525368335,9811363528,3544,黄金词,0.9,1.0,4.0,4.0,0.5530654996936872,2.009004560448075,1.0178409450766852,5.045410940872717e-06,178379.92
525368335,9811363528,3575,重点词,167.95,71.0,201.0,2.8309859154929575,0.5530654996936872,0.7643667246956356,0.8184234522258866,0.0009415297416884141,178379.92
525368335,9811363528,3595,重点词,3343.5,420.0,418.0,0.9952380952380953,0.5530654996936872,0.22712837560920363,0.2385159050683284,0.018743701645342142,178379.92
525368335,9811363528,3597,重点词,44.81,51.0,65.0,1.2745098039215685,0.5530654996936872,2.057873450670981,1.4999821677519949,0.00025120540473389603,178379.92
525368335,9811363528,3634,黄金词,1.18,1.0,0.0,0.0,0.5530654996936872,1.5322916139010743,1.012272452215773,6.615094344699784e-06,178379.92
525368335,9811363528,3643,潜力词,3.44,5.0,4.0,0.8,0.5530654996936872,2.628058291283819,1.1048001594688686,1.928468181844683e-05,178379.92
525368335,9811363528,3649,重点词,33.42,4.0,3.0,0.75,0.5530654996936872,0.21640982697824865,0.6860754785137027,0.00018735292627107355,178379.92
525368335,9811363528,3665,黄金词,3.95,5.0,15.0,3.0,0.5530654996936872,2.2887393726623637,1.0943562654683285,2.2143748018274703e-05,178379.92
525368335,9811363528,3673,黄金词,0.85,1.0,0.0,0.0,0.5530654996936872,2.1271812992979617,1.0188417719646659,4.765110333046454e-06,178379.92
525368335,9811363528,3692,重点词,16.38,15.0,49.0,3.2666666666666666,0.5530654996936872,1.6557729893802817,1.1618192462496084,9.182647912388344e-05,178379.92
525368335,9811363528,3697,黄金词,1.28,1.0,0.0,0.0,0.5530654996936872,1.4125813315650528,1.0102984419735426,7.175695560352309e-06,178379.92
525368335,9811363528,3703,潜力词,1.28,1.0,1.0,1.0,0.5530654996936872,1.4125813315650528,1.0102984419735426,7.175695560352309e-06,178379.92
525368335,9811363528,3716,潜力词,1.44,1.0,1.0,1.0,0.5530654996936872,1.2556278502800469,1.007155989587933,8.072657505396347e-06,178379.92
525368335,9811363528,3733,潜力词,0.71,1.0,1.0,1.0,0.5530654996936872,2.546625499159532,1.021654586953328,3.980268631132921e-06,178379.92
525368335,9811363528,3742,潜力词,1.99,2.0,1.0,0.5,0.5530654996936872,1.8171900546766506,1.0312792500251307,1.115596419148523e-05,178379.92
525368335,9811363528,3759,潜力词,0.97,1.0,1.0,1.0,0.5530654996936872,1.864024849900276,1.016443086215485,5.437831791829484e-06,178379.92
525368335,9811363528,3769,潜力词,4.68,6.0,12.0,2.0,0.5530654996936872,2.3180821851323943,1.1128131789762181,2.6236136892538125e-05,178379.92
525368335,9811363528,3775,潜力词,4.81,4.0,6.0,1.5,0.5530654996936872,1.5036208768426342,1.0441966140779615,2.6964918472886405e-05,178379.92
525368335,9811363528,3779,黄金词,2.4,2.0,0.0,0.0,0.5530654996936872,1.5067534203360564,1.0232100803207356,1.3454429175660578e-05,178379.92
525368335,9811363528,3843,黄金词,6.63,5.0,13.0,2.6,0.5530654996936872,1.363577755960232,1.0425661402439754,3.716786059776234e-05,178379.92
525368335,9811363528,3916,黄金词,0.58,1.0,0.0,0.0,0.5530654996936872,3.117420869660806,1.0242804291103849,3.2514870507846396e-06,178379.92
525368335,9811363528,3923,重点词,316.24,20.0,94.0,4.7,0.5530654996936872,0.11435012044037868,0.235261255155268,0.0017728452843795422,178379.92
525368335,9811363528,3924,黄金词,4.53,6.0,21.0,3.5,0.5530654996936872,2.394839873381811,1.1158742825310763,2.539523506905934e-05,178379.92
525368335,9811363528,3934,潜力词,4.48,4.0,6.0,1.5,0.5530654996936872,1.6143786646457745,1.0505215935685217,2.511493446123308e-05,178379.92
525368335,9811363528,3936,重点词,155.23,28.0,51.0,1.8214285714285714,0.5530654996936872,0.3261413059543355,0.49031289247815374,0.0008702212670574131,178379.92
525368335,9811363528,3951,黄金词,4.31,1.0,0.0,0.0,0.5530654996936872,0.4195137133186236,0.9539330529258565,2.4161912394623786e-05,178379.92
525368335,9811363528,3979,潜力词,1.82,1.0,1.0,1.0,0.5530654996936872,0.9934637936281688,0.9997704381397774,1.0202942124875938e-05,178379.92
525368335,9811363528,3996,潜力词,1.7,6.0,5.0,0.8333333333333334,0.5530654996936872,6.381543897893885,1.1769559889056014,9.530220666092909e-06,178379.92
525368335,9811363528,4005,潜力词,3.61,1.0,1.0,1.0,0.5530654996936872,0.5008598627155866,0.9663888100056569,2.023770388505612e-05,178379.92
525368335,9811363528,4012,潜力词,1.78,5.0,4.0,0.8,0.5530654996936872,5.078944113492324,1.1402186273081563,9.978701638614928e-06,178379.92
525368335,9811363528,4025,重点词,4371.61,319.0,1051.0,3.2946708463949843,0.5530654996936872,0.13193885303232503,0.14175497370972165,0.024507298803587305,178379.92
525368335,9811363528,4032,重点词,11.18,11.0,52.0,4.7272727272727275,0.5530654996936872,1.7789933048690467,1.1423528138024834,6.26752159099522e-05,178379.92
525368335,9811363528,4039,潜力词,1.21,2.0,2.0,1.0,0.5530654996936872,2.9886018254599462,1.0469870769147926,6.783274709395541e-06,178379.92
525368335,9811363528,4041,黄金词,0.78,1.0,2.0,2.0,0.5530654996936872,2.3180821851323943,1.0202462407326363,4.372689482089688e-06,178379.92
525368335,9811363528,4042,黄金词,1.73,7.0,20.0,2.857142857142857,0.5530654996936872,7.316028168105707,1.2112261498322612,9.698401030788666e-06,178379.92
525368335,9811363528,4045,重点词,2116.51,24.0,117.0,4.875,0.5530654996936872,0.02050285541087848,0.04310827021600565,0.011865180789407239,178379.92
525368335,9811363528,4053,重点词,223.0,37.0,100.0,2.7027027027027026,0.5530654996936872,0.2999993357081655,0.4282045855784648,0.0012501407109051287,178379.92
525368335,9811363528,4091,重点词,44.79,64.0,337.0,5.265625,0.5530654996936872,2.5835825559680536,1.7482715759237168,0.00025109328449076556,178379.92
525368335,9811363528,4108,黄金词,2.36,3.0,2.0,0.6666666666666666,0.5530654996936872,2.2984374208516116,1.0585239173645875,1.3230188689399568e-05,178379.92
525368335,9811363528,4111,潜力词,0.54,1.0,1.0,1.0,0.5530654996936872,3.3483409340801247,1.0250910982272115,3.02724656452363e-06,178379.92
525368335,9811363528,4158,潜力词,4.79,3.0,3.0,1.0,0.5530654996936872,1.1324242825072657,1.0115771548313526,2.6852798229755904e-05,178379.92
525368335,9811363528,4163,黄金词,1.26,1.0,0.0,0.0,0.5530654996936872,1.4350032574629106,1.0106926278658461,7.063575317221804e-06,178379.92
525368335,9811363528,4171,潜力词,5.91,6.0,7.0,1.1666666666666667,0.5530654996936872,1.8356386846733679,1.0883316871117796,3.3131531845064176e-05,178379.92
525368335,9811363528,4189,重点词,8.85,8.0,19.0,2.375,0.5530654996936872,1.634444388161146,1.0954092240480227,4.9613207585248376e-05,178379.92
525368335,9811363528,4202,黄金词,1.12,1.0,0.0,0.0,0.5530654996936872,1.6143786646457745,1.0134605654225992,6.27873361530827e-06,178379.92
525368335,9811363528,4212,重点词,37.2,30.0,81.0,2.7,0.5530654996936872,1.4581484712929575,1.1954486597717662,0.00020854365222273898,178379.92
525368335,9811363528,4251,潜力词,2.47,4.0,2.0,0.5,0.5530654996936872,2.9281038127988137,1.0907645591311812,1.3846850026617346e-05,178379.92
525368335,9811363528,4254,潜力词,0.93,3.0,1.0,0.3333333333333333,0.5530654996936872,5.83259388517183,1.0882448912862714,5.213591305568474e-06,178379.92
525368335,9811363528,4255,黄金词,7.61,25.0,149.0,5.96,0.5530654996936872,5.939895218144768,1.6525360633584738,4.266175251115708e-05,178379.92
525368335,9811363528,4264,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,4289,黄金词,1.5,1.0,0.0,0.0,0.5530654996936872,1.2054027362688449,1.0059826039689954,8.409018234787861e-06,178379.92
525368335,9811363528,4292,潜力词,3.3,3.0,2.0,0.6666666666666666,0.5530654996936872,1.6437310040029707,1.0398557657262628,1.8499840116533293e-05,178379.92
525368335,9811363528,4307,黄金词,1.92,2.0,10.0,5.0,0.5530654996936872,1.8834417754200705,1.032669649630326,1.0763543340528462e-05,178379.92
525368335,9811363528,4323,潜力词,5.2,5.0,4.0,0.8,0.5530654996936872,1.7385616388492955,1.069574647137977,2.9151263213931254e-05,178379.92
525368335,9811363528,4333,黄金词,3.45,2.0,3.0,1.5,0.5530654996936872,1.0481762924076914,1.003109601661488,1.934074194001208e-05,178379.92
525368335,9811363528,4352,重点词,29.26,39.0,434.0,11.128205128205128,0.5530654996936872,2.4099815472224004,1.5205155194515194,0.00016403191569992856,178379.92
525368335,9811363528,4366,潜力词,1.82,3.0,4.0,1.3333333333333333,0.5530654996936872,2.9803913808845066,1.0695544637825125,1.0202942124875938e-05,178379.92
525368335,9811363528,4378,重点词,23.08,17.0,38.0,2.235294117647059,0.5530654996936872,1.3317924512502404,1.104786121713951,0.00012938676057260254,178379.92
525368335,9811363528,4379,潜力词,4.62,5.0,6.0,1.2,0.5530654996936872,1.9568226238130602,1.0809322688029355,2.5899776163146613e-05,178379.92
525368335,9811363528,4393,黄金词,3.55,2.0,4.0,2.0,0.5530654996936872,1.0186501996638126,1.0012363811168354,1.9901343155664604e-05,178379.92
525368335,9811363528,4399,潜力词,2.49,5.0,7.0,1.4,0.5530654996936872,3.630731133339894,1.1247955900555597,1.3958970269747851e-05,178379.92
525368335,9811363528,4420,潜力词,1.53,1.0,1.0,1.0,0.5530654996936872,1.1817673884988678,1.005396935851024,8.577198599483619e-06,178379.92
525368335,9811363528,4437,重点词,129.39,89.0,223.0,2.50561797752809,0.5530654996936872,1.2436916708547092,1.175769358893421,0.0007253619129328009,178379.92
525368335,9811363528,4443,潜力词,1.39,1.0,1.0,1.0,0.5530654996936872,1.300794319714581,1.008135903958032,7.792356897570084e-06,178379.92
525368335,9811363528,4476,潜力词,2.68,4.0,2.0,0.5,0.5530654996936872,2.6986628423929364,1.0864164088385169,1.5024112579487647e-05,178379.92
525368335,9811363528,4480,黄金词,3.63,3.0,11.0,3.6666666666666665,0.5530654996936872,1.4943009127299731,1.0334572499200037,2.0349824128186624e-05,178379.92
525368335,9811363528,4519,潜力词,5.33,8.0,9.0,1.125,0.5530654996936872,2.7138523143013393,1.1650972860152926,2.9880044794279534e-05,178379.92
525368335,9811363528,4541,潜力词,1.13,1.0,1.0,1.0,0.5530654996936872,1.6000921277905022,1.0132623529122484,6.334793736873521e-06,178379.92
525368335,9811363528,4544,潜力词,1.61,2.0,3.0,1.5,0.5530654996936872,2.2460920551593384,1.038872470622099,9.025679572005639e-06,178379.92
525368335,9811363528,4549,黄金词,3.28,2.0,65.0,32.5,0.5530654996936872,1.1025025026849191,1.0063102141292517,1.838771987340279e-05,178379.92
525368335,9811363528,4550,潜力词,3.97,3.0,2.0,0.6666666666666666,0.5530654996936872,1.3663255197002022,1.0269466798815972,2.2255868261405207e-05,178379.92
525368335,9811363528,4557,潜力词,0.52,1.0,1.0,1.0,0.5530654996936872,3.477123277698591,1.0254969141805872,2.9151263213931253e-06,178379.92
525368335,9811363528,4578,潜力词,4.05,5.0,1.0,0.2,0.5530654996936872,2.2322272893867505,1.0923315545238914,2.2704349233927223e-05,178379.92
525368335,9811363528,4594,重点词,2076.36,273.0,546.0,2.0,0.5530654996936872,0.2377296906615866,0.25565399109374326,0.01164009940132275,178379.92
525368335,9811363528,4606,重点词,146.02,51.0,93.0,1.8235294117647058,0.5530654996936872,0.6315115006476281,0.7255040777704654,0.0008185898950958157,178379.92
525368335,9811363528,4614,重点词,19.9,24.0,120.0,5.0,0.5530654996936872,2.180628065611981,1.336115858450335,0.00011155964191485228,178379.92
525368335,9811363528,4615,潜力词,2.39,2.0,2.0,1.0,0.5530654996936872,1.513057827952525,1.0234053866922415,1.3398369054095326e-05,178379.92
525368335,9811363528,4637,潜力词,3.48,3.0,3.0,1.0,0.5530654996936872,1.558710434830403,1.0363558772103554,1.9508922304707837e-05,178379.92
525368335,9811363528,4638,潜力词,0.37,1.0,1.0,1.0,0.5530654996936872,4.886767849738561,1.0285508061227568,2.0742244979143393e-06,178379.92
525368335,9811363528,4639,潜力词,1.71,3.0,2.0,0.6666666666666666,0.5530654996936872,3.172112463865382,1.0718296714989326,9.586280787658162e-06,178379.92
525368335,9811363528,4660,潜力词,0.28,1.0,1.0,1.0,0.5530654996936872,6.457514658583098,1.0303918875179647,1.5696834038270676e-06,178379.92
525368335,9811363528,4662,重点词,62.34,48.0,145.0,3.0208333333333335,0.5530654996936872,1.3921879533422656,1.2176339417069326,0.00034947879783778354,178379.92
525368335,9811363528,4674,黄金词,1.48,1.0,0.0,0.0,0.5530654996936872,1.2216919624346403,1.0063734286014623,8.296897991657357e-06,178379.92
525368335,9811363528,4706,黄金词,4.31,5.0,90.0,18.0,0.5530654996936872,2.0975685665931176,1.0871022007368132,2.4161912394623786e-05,178379.92
525368335,9811363528,4718,重点词,2594.66,813.0,1424.0,1.7515375153751538,0.5530654996936872,0.566543838838174,0.5747387705337762,0.014545695502049781,178379.92
525368335,9811363528,4723,重点词,10.24,10.0,19.0,1.9,0.5530654996936872,1.7657266644563159,1.1301633639447655,5.740556448281847e-05,178379.92
525368335,9811363528,4736,黄金词,0.92,1.0,0.0,0.0,0.5530654996936872,1.9653305482644212,1.0174411646583517,5.157531184003222e-06,178379.92
525368335,9811363528,4739,潜力词,3.37,8.0,10.0,1.25,0.5530654996936872,4.292235262678379,1.20788519458921,1.889226096749006e-05,178379.92
525368335,9811363528,4750,潜力词,2.04,2.0,1.0,0.5,0.5530654996936872,1.7726510827483015,1.030288397555852,1.1436264799311491e-05,178379.92
525368335,9811363528,4760,重点词,53.34,40.0,119.0,2.975,0.5530654996936872,1.3559085897287344,1.1837058658421782,0.0002990246884290564,178379.92
525368335,9811363528,4764,潜力词,2.46,2.0,2.0,1.0,0.5530654996936872,1.4700033369132257,1.0220398057340172,1.3790789905052092e-05,178379.92
525368335,9811363528,4807,潜力词,2.65,4.0,9.0,2.25,0.5530654996936872,2.7292137424954985,1.0870354495273138,1.4855932214791887e-05,178379.92
525368335,9811363528,4817,潜力词,0.83,1.0,1.0,1.0,0.5530654996936872,2.178438680003937,1.0192426540311483,4.652990089915949e-06,178379.92
525368335,9811363528,4833,潜力词,6.88,8.0,8.0,1.0,0.5530654996936872,2.1024466330270553,1.1333479753028504,3.856936363689366e-05,178379.92
525368335,9811363528,4845,潜力词,4.63,4.0,2.0,0.5,0.5530654996936872,1.5620769800460195,1.0476371301045775,2.5955836284711865e-05,178379.92
525368335,9811363528,4849,黄金词,7.46,9.0,22.0,2.4444444444444446,0.5530654996936872,2.1813588390924137,1.1533751642817507,4.1820850687678296e-05,178379.92
525368335,9811363528,4880,重点词,18.79,23.0,87.0,3.782608695652174,0.5530654996936872,2.2132194998017645,1.331391109191382,0.00010533696842110926,178379.92
525368335,9811363528,4891,黄金词,4.61,4.0,19.0,4.75,0.5530654996936872,1.568853886683963,1.0480208096980967,2.584371604158136e-05,178379.92
525368335,9811363528,4920,潜力词,2.5,2.0,2.0,1.0,0.5530654996936872,1.446483283522614,1.021261108739172,1.4015030391313102e-05,178379.92
525368335,9811363528,4938,重点词,36.87,40.0,106.0,2.65,0.5530654996936872,1.961599245352067,1.4081289763569782,0.00020669366821108562,178379.92
525368335,9811363528,4939,黄金词,0.33,1.0,5.0,5.0,0.5530654996936872,5.479103346676569,1.029368251627325,1.8499840116533296e-06,178379.92
525368335,9811363528,4951,潜力词,1.95,1.0,1.0,1.0,0.5530654996936872,0.9272328740529578,0.9972686064370215,1.093172370522422e-05,178379.92
525368335,9811363528,4957,重点词,15.54,14.0,32.0,2.2857142857142856,0.5530654996936872,1.6289226165795203,1.149122024132526,8.711742891240223e-05,178379.92
525368335,9811363528,4968,黄金词,0.59,1.0,0.0,0.0,0.5530654996936872,3.0645832278021485,1.024077962134874,3.307547172349892e-06,178379.92
525368335,9811363528,4969,重点词,9353.77,4456.0,5427.0,1.2179084380610412,0.5530654996936872,0.8613545008291801,0.8620916812322037,0.052437348329341105,178379.92
525368335,9811363528,4999,重点词,9.03,6.0,17.0,2.8333333333333335,0.5530654996936872,1.2013980760154601,1.03080848088124,5.062228977342292e-05,178379.92
525368335,9811363528,5013,黄金词,1.65,2.0,10.0,5.0,0.5530654996936872,2.1916413386706273,1.038067922726167,9.249920058266647e-06,178379.92
525368335,9811363528,5045,重点词,9739.85,3556.0,5599.0,1.5745219347581552,0.5530654996936872,0.6601352377354907,0.6618710394191963,0.05460171750273237,178379.92
525368335,9811363528,5049,黄金词,0.32,1.0,2.0,2.0,0.5530654996936872,5.650325326260211,1.0295728160652478,1.7939238900880772e-06,178379.92
525368335,9811363528,5070,重点词,4240.55,2224.0,4333.0,1.9482913669064748,0.5530654996936872,0.9482787676581732,0.9488815019503016,0.023772574850353112,178379.92
525368335,9811363528,5111,黄金词,4.1,5.0,24.0,4.8,0.5530654996936872,2.2050050053698387,1.0913220059522426,2.2984649841753487e-05,178379.92
525368335,9811363528,5113,黄金词,2.91,3.0,11.0,3.6666666666666665,0.5530654996936872,1.8640248499002756,1.0475205502402156,1.631349537548845e-05,178379.92
525368335,9811363528,5150,黄金词,1.17,1.0,12.0,12.0,0.5530654996936872,1.5453881234215963,1.012470277592403,6.559034223134531e-06,178379.92
525368335,9811363528,5155,黄金词,3.94,3.0,0.0,0.0,0.5530654996936872,1.376729013505026,1.0275178404377048,2.2087687896709447e-05,178379.92
525368335,9811363528,5167,潜力词,2.4,3.0,1.0,0.3333333333333333,0.5530654996936872,2.2601301305040846,1.0577158838398817,1.3454429175660578e-05,178379.92
525368335,9811363528,5182,重点词,132.06,13.0,23.0,1.7692307692307692,0.5530654996936872,0.17798995424233285,0.4037424659850734,0.0007403299653907233,178379.92
525368335,9811363528,5196,黄金词,5.93,9.0,13.0,1.4444444444444444,0.5530654996936872,2.744171490662632,1.1849264605690937,3.324365208819467e-05,178379.92
525368335,9811363528,5219,黄金词,8.05,7.0,16.0,2.2857142857142856,0.5530654996936872,1.572264438611537,1.0793579454060787,4.512839786002819e-05,178379.92
525368335,9811363528,5220,黄金词,6.19,4.0,8.0,2.0,0.5530654996936872,1.168403298483533,1.0185516358357904,3.470121524889124e-05,178379.92
525368335,9811363528,5222,黄金词,6.44,4.0,15.0,3.75,0.5530654996936872,1.1230460275796692,1.0140399790505505,3.6102718288022554e-05,178379.92
525368335,9811363528,5228,潜力词,6.63,5.0,4.0,0.8,0.5530654996936872,1.363577755960232,1.0425661402439754,3.716786059776234e-05,178379.92
525368335,9811363528,5230,黄金词,0.22,1.0,0.0,0.0,0.5530654996936872,8.218655020014854,1.0316229411470186,1.233322674435553e-06,178379.92
525368335,9811363528,5242,潜力词,3.64,3.0,1.0,0.3333333333333333,0.5530654996936872,1.4901956904422533,1.0332645845117412,2.0405884249751876e-05,178379.92
525368335,9811363528,5255,潜力词,7.45,9.0,3.0,0.3333333333333333,0.5530654996936872,2.184286837534149,1.1535759258421132,4.1764790566113044e-05,178379.92
525368335,9811363528,5260,重点词,310.37,345.0,915.0,2.652173913043478,0.5530654996936872,2.0098460418826796,1.8697336515778984,0.001739937993020739,178379.92
525368335,9811363528,5271,重点词,20.07,22.0,132.0,6.0,0.5530654996936872,1.981977593267159,1.2812657385025243,0.00011251266398146158,178379.92
525368335,9811363528,5292,黄金词,3.93,3.0,5.0,1.6666666666666667,0.5530654996936872,1.3802321407658529,1.027708368500089,2.20316277751442e-05,178379.92
525368335,9811363528,5309,潜力词,4.65,10.0,5.0,0.5,0.5530654996936872,3.888395923447887,1.2457647034589692,2.6067956527842372e-05,178379.92
525368335,9811363528,5313,潜力词,0.89,1.0,1.0,1.0,0.5530654996936872,2.03157764539693,1.0180409531224852,4.989350819307464e-06,178379.92
525368335,9811363528,5326,黄金词,1.8,2.0,0.0,0.0,0.5530654996936872,2.009004560448075,1.0350619345329448,1.0090821881745434e-05,178379.92
525368335,9811363528,5327,潜力词,1.93,2.0,2.0,1.0,0.5530654996936872,1.873683009744319,1.0324707916196136,1.0819603462093714e-05,178379.92
525368335,9811363528,5378,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,5395,潜力词,3.89,3.0,1.0,0.3333333333333333,0.5530654996936872,1.3944247591798977,1.0284711878495048,2.1807387288883187e-05,178379.92
525368335,9811363528,5406,黄金词,0.86,1.0,0.0,0.0,0.5530654996936872,2.1024466330270553,1.018641449162471,4.821170454611707e-06,178379.92
525368335,9811363528,5449,黄金词,4.71,6.0,25.0,4.166666666666667,0.5530654996936872,2.3033173304500223,1.1122029725172655,2.6404317257233884e-05,178379.92
525368335,9811363528,5460,重点词,9272.73,2590.0,5678.0,2.1922779922779925,0.5530654996936872,0.5050281449373014,0.5076827957480763,0.051983037104176295,178379.92
525368335,9811363528,5474,潜力词,3.52,4.0,5.0,1.25,0.5530654996936872,2.0546637550037135,1.0693650302244595,1.9733162790968848e-05,178379.92
525368335,9811363528,5481,黄金词,0.15,1.0,0.0,0.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,5484,重点词,2870.73,670.0,867.0,1.2940298507462686,0.5530654996936872,0.4219936218140296,0.431888517579574,0.016093347278101706,178379.92
525368335,9811363528,5492,潜力词,5.47,7.0,4.0,0.5714285714285714,0.5530654996936872,2.313844374921915,1.1295606405412453,3.0664886496193066e-05,178379.92
525368335,9811363528,5497,黄金词,0.15,1.0,0.0,0.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,5500,重点词,27.94,29.0,39.0,1.3448275862068966,0.5530654996936872,1.876700752601817,1.3142804596830222,0.00015663197965331524,178379.92
525368335,9811363528,5501,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.0330628934078419,8.409018234787861e-07,178379.92
525368335,9811363528,5505,潜力词,4.09,6.0,7.0,1.1666666666666667,0.5530654996936872,2.6524754587822996,1.1249514628659565,2.2928589720188235e-05,178379.92
525368335,9811363528,5508,黄金词,3.2,5.0,34.0,6.8,0.5530654996936872,2.8251626631301057,1.1097842203386528,1.7939238900880773e-05,178379.92
525368335,9811363528,5515,黄金词,2.51,1.0,0.0,0.0,0.5530654996936872,0.7203602009574772,0.9866331004456917,1.4071090512878354e-05,178379.92
525368335,9811363528,5522,潜力词,2.41,1.0,1.0,1.0,0.5530654996936872,0.7502506657274969,0.9885156287808295,1.3510489297225832e-05,178379.92
525368335,9811363528,5551,潜力词,0.3,2.0,2.0,1.0,0.5530654996936872,12.054027362688451,1.0659285926204083,1.6818036469575723e-06,178379.92
525368335,9811363528,5588,重点词,17.72,17.0,43.0,2.5294117647058822,0.5530654996936872,1.7346371204771756,1.1922293233144647,9.933853541362726e-05,178379.92
525368335,9811363528,5591,潜力词,0.31,2.0,1.0,0.5,0.5530654996936872,11.665187770343662,1.065716720508975,1.7378637685228247e-06,178379.92
525368335,9811363528,5596,重点词,1051.38,988.0,1708.0,1.728744939271255,0.5530654996936872,1.6991067503190362,1.6673689872255064,0.005894049061127509,178379.92
525368335,9811363528,5608,重点词,111.69,12.0,19.0,1.5833333333333333,0.5530654996936872,0.19426313235597825,0.4434241403478212,0.0006261354977623041,178379.92
525368335,9811363528,5624,潜力词,5.22,14.0,5.0,0.35714285714285715,0.5530654996936872,4.849321352805698,1.3638800699320128,2.9263383457061755e-05,178379.92
525368335,9811363528,5658,潜力词,2.07,2.0,2.0,1.0,0.5530654996936872,1.7469604873461524,1.0296947994777519,1.1604445164007247e-05,178379.92
525368335,9811363528,5705,黄金词,4.36,3.0,16.0,5.333333333333333,0.5530654996936872,1.2441083287178447,1.0195789608758243,2.4442213002450053e-05,178379.92
525368335,9811363528,5721,潜力词,5.21,4.0,4.0,1.0,0.5530654996936872,1.388179734666616,1.0366313424671811,2.9207323335496503e-05,178379.92
525368335,9811363528,5726,潜力词,5.1,3.0,2.0,0.6666666666666666,0.5530654996936872,1.0635906496489809,1.0058858859021742,2.8590661998278727e-05,178379.92
525368335,9811363528,5730,黄金词,2.54,2.0,4.0,2.0,0.5530654996936872,1.423704019215171,1.020483597426847,1.4239270877574112e-05,178379.92
525368335,9811363528,5745,黄金词,6.58,6.0,30.0,5.0,0.5530654996936872,1.6487271468722804,1.075444054903139,3.688755998993608e-05,178379.92
525368335,9811363528,5755,重点词,29.05,27.0,41.0,1.5185185185185186,0.5530654996936872,1.6805098388601798,1.250079833256018,0.00016285465314705826,178379.92
525368335,9811363528,5764,重点词,11.39,9.0,51.0,5.666666666666667,0.5530654996936872,1.4287038577374371,1.0795396145891742,6.38524784628225e-05,178379.92
525368335,9811363528,5771,重点词,165.76,118.0,152.0,1.2881355932203389,0.5530654996936872,1.287139746136496,1.2205982773432777,0.0009292525750656239,178379.92
525368335,9811363528,5792,黄金词,0.45,1.0,0.0,0.0,0.5530654996936872,4.01800912089615,1.0269198038533849,2.5227054704363585e-06,178379.92
525368335,9811363528,5800,潜力词,3.02,3.0,4.0,1.3333333333333333,0.5530654996936872,1.7961299050363584,1.0453472710903395,1.6930156712706226e-05,178379.92
525368335,9811363528,5802,黄金词,4.09,3.0,13.0,4.333333333333333,0.5530654996936872,1.3262377293911498,1.0246683733261195,2.2928589720188235e-05,178379.92
525368335,9811363528,5817,黄金词,4.01,6.0,14.0,2.3333333333333335,0.5530654996936872,2.7053926749176074,1.1266177490542417,2.2480108747666215e-05,178379.92
525368335,9811363528,5831,重点词,52.79,3.0,19.0,6.333333333333333,0.5530654996936872,0.10275264847906428,0.5391994582470065,0.00029594138174296746,178379.92
525368335,9811363528,5841,潜力词,3.53,6.0,5.0,0.8333333333333334,0.5530654996936872,3.073264766691106,1.1367200565368876,1.97892229125341e-05,178379.92
525368335,9811363528,5872,黄金词,0.96,2.0,3.0,1.5,0.5530654996936872,3.766883550840141,1.052123394992279,5.381771670264231e-06,178379.92
525368335,9811363528,5885,潜力词,1.71,2.0,1.0,0.5,0.5530654996936872,2.114741642576921,1.0368634347090802,9.586280787658162e-06,178379.92
525368335,9811363528,5888,黄金词,2.86,4.0,6.0,1.5,0.5530654996936872,2.5288169292353393,1.0827169204996796,1.6033194767662187e-05,178379.92
