方案ID,推广单元ID,关键词ID,类,C,K,V,d,qbar,eta_raw,eta_sm,w,eta
525368335,9811363528,3078,重点词,33.02,29.0,54.0,1.8620689655172413,0.5530654996936872,1.5879775598938448,1.4726148740918878,0.00018511052140846346,1.4726148740918878
525368335,9811363528,3082,潜力词,1.32,1.0,1.0,1.0,0.5530654996936872,1.3697758366691422,1.0520366849043996,7.3999360466133185e-06,1.0520366849043996
525368335,9811363528,3090,黄金词,1.9,1.0,0.0,0.0,0.5530654996936872,0.9516337391596145,0.9907735044581594,1.0651423097397958e-05,0.9907735044581594
525368335,9811363528,3124,潜力词,0.3,2.0,2.0,1.0,0.5530654996936872,12.054027362688451,1.3966756230629824,1.6818036469575723e-06,1.3966756230629824
525368335,9811363528,3158,潜力词,1.99,1.0,1.0,1.0,0.5530654996936872,0.9085950273383253,0.9819009059107728,1.115596419148523e-05,0.9819009059107728
525368335,9811363528,3179,黄金词,3.04,5.0,4.0,0.8,0.5530654996936872,2.973855434873795,1.540587434415886,1.7042276955836734e-05,1.540587434415886
525368335,9811363528,3181,重点词,11.07,13.0,50.0,3.8461538461538463,0.5530654996936872,2.1233381533191036,1.6500446083242275,6.205855457273442e-05,1.6500446083242275
525368335,9811363528,3185,潜力词,2.72,4.0,2.0,0.5,0.5530654996936872,2.658976624122452,1.4185915044167967,1.5248353065748657e-05,1.4185915044167967
525368335,9811363528,3202,重点词,32.23,27.0,119.0,4.407407407407407,0.5530654996936872,1.5147009251904509,1.4117351903422244,0.00018068177180480849,1.4117351903422244
525368335,9811363528,3211,潜力词,4.96,6.0,6.0,1.0,0.5530654996936872,2.1872227069394365,1.4522753169293092,2.7805820296365195e-05,1.4522753169293092
525368335,9811363528,3222,重点词,1176.51,172.0,337.0,1.9593023255813953,0.5530654996936872,0.2643359648089366,0.2693415382437188,0.006595529362273511,0.2693415382437188
525368335,9811363528,3280,重点词,30.61,27.0,55.0,2.037037037037037,0.5530654996936872,1.594864776833983,1.4708769283394936,0.00017160003211123763,1.4708769283394936
525368335,9811363528,3281,潜力词,1.75,2.0,1.0,0.5,0.5530654996936872,2.0664046907465914,1.1902352914175875,9.810521273919172e-06,1.1902352914175875
525368335,9811363528,3300,黄金词,0.1,1.0,0.0,0.0,0.5530654996936872,18.081041044032677,1.2093264833827535,5.606012156525242e-07,1.2093264833827535
525368335,9811363528,3313,重点词,36.15,43.0,107.0,2.488372093023256,0.5530654996936872,2.150718575085491,1.9409291221293938,0.00020265733945838745,1.9409291221293938
525368335,9811363528,3320,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.2019615230698255,8.409018234787861e-07,1.2019615230698255
525368335,9811363528,3331,潜力词,1.01,1.0,1.0,1.0,0.5530654996936872,1.7902020835675916,1.0879938373101727,5.662072278090494e-06,1.0879938373101727
525368335,9811363528,3352,潜力词,4.01,3.0,3.0,1.0,0.5530654996936872,1.3526963374588037,1.117175833737349,2.2480108747666215e-05,1.117175833737349
525368335,9811363528,3359,潜力词,2.83,3.0,1.0,0.3333333333333333,0.5530654996936872,1.9167181318762554,1.2382288625537008,1.586501440296643e-05,1.2382288625537008
525368335,9811363528,3365,黄金词,1.95,1.0,2.0,2.0,0.5530654996936872,0.9272328740529578,0.9858245858544723,1.093172370522422e-05,0.9858245858544723
525368335,9811363528,3396,潜力词,1.26,1.0,1.0,1.0,0.5530654996936872,1.4350032574629106,1.0588094532621533,7.063575317221804e-06,1.0588094532621533
525368335,9811363528,3413,潜力词,1.41,1.0,1.0,1.0,0.5530654996936872,1.2823433364562182,1.0420384481946428,7.90447714070059e-06,1.0420384481946428
525368335,9811363528,3460,黄金词,0.6,1.0,0.0,0.0,0.5530654996936872,3.013506840672113,1.1395039381528023,3.3636072939151445e-06,1.1395039381528023
525368335,9811363528,3463,潜力词,0.53,2.0,2.0,1.0,0.5530654996936872,6.823034356238745,1.3592791861241602,2.9711864429583777e-06,1.3592791861241602
525368335,9811363528,3473,黄金词,7.85,7.0,13.0,1.8571428571428572,0.5530654996936872,1.6123221313150158,1.3021199705105515,4.400719542872314e-05,1.3021199705105515
525368335,9811363528,3476,黄金词,6.72,7.0,19.0,2.7142857142857144,0.5530654996936872,1.8834417754200705,1.4016731211652824,3.767240169184962e-05,1.4016731211652824
525368335,9811363528,3481,重点词,8.14,12.0,62.0,5.166666666666667,0.5530654996936872,2.665509736221033,1.8368672378295807,4.563293895411546e-05,1.8368672378295807
525368335,9811363528,3486,黄金词,0.15,1.0,2.0,2.0,0.5530654996936872,12.054027362688451,1.2019615230698255,8.409018234787861e-07,1.2019615230698255
525368335,9811363528,3487,潜力词,5.23,5.0,4.0,0.8,0.5530654996936872,1.7285890099457624,1.2867208820177831,2.931944357862701e-05,1.2867208820177831
525368335,9811363528,3495,黄金词,2.74,4.0,10.0,2.5,0.5530654996936872,2.6395680356252083,1.4159644831123215,1.5360473308879162e-05,1.4159644831123215
525368335,9811363528,3515,重点词,2110.21,88.0,180.0,2.0454545454545454,0.5530654996936872,0.07540157670918417,0.07891966613674721,0.011829862912821128,0.2104813042765706
525368335,9811363528,3535,重点词,9.73,8.0,21.0,2.625,0.5530654996936872,1.4866220796738068,1.2661513679160281,5.4546498282990595e-05,1.2661513679160281
525368335,9811363528,3541,黄金词,3.12,4.0,3.0,0.75,0.5530654996936872,2.3180821851323943,1.3678368888741566,1.7490757928358753e-05,1.3678368888741566
525368335,9811363528,3544,黄金词,0.9,1.0,4.0,4.0,0.5530654996936872,2.009004560448075,1.1013509045092933,5.045410940872717e-06,1.1013509045092933
525368335,9811363528,3575,重点词,167.95,71.0,201.0,2.8309859154929575,0.5530654996936872,0.7643667246956356,0.7751570445578774,0.0009415297416884141,0.7751570445578774
525368335,9811363528,3595,重点词,3343.5,420.0,418.0,0.9952380952380953,0.5530654996936872,0.22712837560920363,0.22898701615050077,0.018743701645342142,0.22898701615050077
525368335,9811363528,3597,重点词,44.81,51.0,65.0,1.2745098039215685,0.5530654996936872,2.057873450670981,1.896601273398272,0.00025120540473389603,1.896601273398272
525368335,9811363528,3634,黄金词,1.18,1.0,0.0,0.0,0.5530654996936872,1.5322916139010743,1.0679766346756783,6.615094344699784e-06,1.0679766346756783
525368335,9811363528,3643,潜力词,3.44,5.0,4.0,0.8,0.5530654996936872,2.628058291283819,1.4870017845231598,1.928468181844683e-05,1.4870017845231598
525368335,9811363528,3649,重点词,33.42,4.0,3.0,0.75,0.5530654996936872,0.21640982697824865,0.3686696339829573,0.00018735292627107355,0.3686696339829573
525368335,9811363528,3665,黄金词,3.95,5.0,15.0,3.0,0.5530654996936872,2.2887393726623637,1.4238568294767973,2.2143748018274703e-05,1.4238568294767973
525368335,9811363528,3673,黄金词,0.85,1.0,0.0,0.0,0.5530654996936872,2.1271812992979617,1.1075313248488516,4.765110333046454e-06,1.1075313248488516
525368335,9811363528,3692,重点词,16.38,15.0,49.0,3.2666666666666666,0.5530654996936872,1.6557729893802817,1.439507429052742,9.182647912388344e-05,1.439507429052742
525368335,9811363528,3697,黄金词,1.28,1.0,0.0,0.0,0.5530654996936872,1.4125813315650528,1.0565421953322558,7.175695560352309e-06,1.0565421953322558
525368335,9811363528,3703,潜力词,1.28,1.0,1.0,1.0,0.5530654996936872,1.4125813315650528,1.0565421953322558,7.175695560352309e-06,1.0565421953322558
525368335,9811363528,3716,潜力词,1.44,1.0,1.0,1.0,0.5530654996936872,1.2556278502800469,1.0387478004635018,8.072657505396347e-06,1.0387478004635018
525368335,9811363528,3733,潜力词,0.71,1.0,1.0,1.0,0.5530654996936872,2.546625499159532,1.1252114144131435,3.980268631132921e-06,1.1252114144131435
525368335,9811363528,3742,潜力词,1.99,2.0,1.0,0.5,0.5530654996936872,1.8171900546766506,1.161811762070302,1.115596419148523e-05,1.161811762070302
525368335,9811363528,3759,潜力词,0.97,1.0,1.0,1.0,0.5530654996936872,1.864024849900276,1.0928133005983685,5.437831791829484e-06,1.0928133005983685
525368335,9811363528,3769,潜力词,4.68,6.0,12.0,2.0,0.5530654996936872,2.3180821851323943,1.4841934557629202,2.6236136892538125e-05,1.4841934557629202
525368335,9811363528,3775,潜力词,4.81,4.0,6.0,1.5,0.5530654996936872,1.5036208768426342,1.1882219438704795,2.6964918472886405e-05,1.1882219438704795
525368335,9811363528,3779,黄金词,2.4,2.0,0.0,0.0,0.5530654996936872,1.5067534203360564,1.116272295296992,1.3454429175660578e-05,1.116272295296992
525368335,9811363528,3843,黄金词,6.63,5.0,13.0,2.6,0.5530654996936872,1.363577755960232,1.1640926155218745,3.716786059776234e-05,1.1640926155218745
525368335,9811363528,3916,黄金词,0.58,1.0,0.0,0.0,0.5530654996936872,3.117420869660806,1.1421416787503782,3.2514870507846396e-06,1.1421416787503782
525368335,9811363528,3923,重点词,316.24,20.0,94.0,4.7,0.5530654996936872,0.11435012044037868,0.13636164689505198,0.0017728452843795422,0.2104813042765706
525368335,9811363528,3924,黄金词,4.53,6.0,21.0,3.5,0.5530654996936872,2.394839873381811,1.5018764596044167,2.539523506905934e-05,1.5018764596044167
525368335,9811363528,3934,潜力词,4.48,4.0,6.0,1.5,0.5530654996936872,1.6143786646457745,1.2194909423933868,2.511493446123308e-05,1.2194909423933868
525368335,9811363528,3936,重点词,155.23,28.0,51.0,1.8214285714285714,0.5530654996936872,0.3261413059543355,0.35940299420228733,0.0008702212670574131,0.35940299420228733
525368335,9811363528,3951,黄金词,4.31,1.0,0.0,0.0,0.5530654996936872,0.4195137133186236,0.7977448750528107,2.4161912394623786e-05,0.7977448750528107
525368335,9811363528,3979,潜力词,1.82,1.0,1.0,1.0,0.5530654996936872,0.9934637936281688,0.9987959619841363,1.0202942124875938e-05,0.9987959619841363
525368335,9811363528,3996,潜力词,1.7,6.0,5.0,0.8333333333333334,0.5530654996936872,6.381543897893885,1.9373590805757792,9.530220666092909e-06,1.9373590805757792
525368335,9811363528,4005,潜力词,3.61,1.0,1.0,1.0,0.5530654996936872,0.5008598627155866,0.8455958958357556,2.023770388505612e-05,0.8455958958357556
525368335,9811363528,4012,潜力词,1.78,5.0,4.0,0.8,0.5530654996936872,5.078944113492324,1.7378577766276766,9.978701638614928e-06,1.7378577766276766
525368335,9811363528,4025,重点词,4371.61,319.0,1051.0,3.2946708463949843,0.5530654996936872,0.13193885303232503,0.13353636445317624,0.024507298803587305,0.2104813042765706
525368335,9811363528,4032,重点词,11.18,11.0,52.0,4.7272727272727275,0.5530654996936872,1.7789933048690467,1.4526582717482297,6.26752159099522e-05,1.4526582717482297
525368335,9811363528,4039,潜力词,1.21,2.0,2.0,1.0,0.5530654996936872,2.9886018254599462,1.2595693860632724,6.783274709395541e-06,1.2595693860632724
525368335,9811363528,4041,黄金词,0.78,1.0,2.0,2.0,0.5530654996936872,2.3180821851323943,1.116301369276388,4.372689482089688e-06,1.116301369276388
525368335,9811363528,4042,黄金词,1.73,7.0,20.0,2.857142857142857,0.5530654996936872,7.316028168105707,2.1161112084599463,9.698401030788666e-06,2.1161112084599463
525368335,9811363528,4045,重点词,2116.51,24.0,117.0,4.875,0.5530654996936872,0.02050285541087848,0.024218782391579666,0.011865180789407239,0.2104813042765706
525368335,9811363528,4053,重点词,223.0,37.0,100.0,2.7027027027027026,0.5530654996936872,0.2999993357081655,0.32441725899299273,0.0012501407109051287,0.32441725899299273
525368335,9811363528,4091,重点词,44.79,64.0,337.0,5.265625,0.5530654996936872,2.5835825559680536,2.342074979788252,0.00025109328449076556,2.342074979788252
525368335,9811363528,4108,黄金词,2.36,3.0,2.0,0.6666666666666666,0.5530654996936872,2.2984374208516116,1.2940798765076587,1.3230188689399568e-05,1.2940798765076587
525368335,9811363528,4111,潜力词,0.54,1.0,1.0,1.0,0.5530654996936872,3.3483409340801247,1.1474539656282867,3.02724656452363e-06,1.1474539656282867
525368335,9811363528,4158,潜力词,4.79,3.0,3.0,1.0,0.5530654996936872,1.1324242825072657,1.049362825930724,2.6852798229755904e-05,1.049362825930724
525368335,9811363528,4163,黄金词,1.26,1.0,0.0,0.0,0.5530654996936872,1.4350032574629106,1.0588094532621533,7.063575317221804e-06,1.0588094532621533
525368335,9811363528,4171,潜力词,5.91,6.0,7.0,1.1666666666666667,0.5530654996936872,1.8356386846733679,1.353516437109492,3.3131531845064176e-05,1.353516437109492
525368335,9811363528,4189,重点词,8.85,8.0,19.0,2.375,0.5530654996936872,1.634444388161146,1.3320421546555967,4.9613207585248376e-05,1.3320421546555967
525368335,9811363528,4202,黄金词,1.12,1.0,0.0,0.0,0.5530654996936872,1.6143786646457745,1.0749568741180031,6.27873361530827e-06,1.0749568741180031
525368335,9811363528,4212,重点词,37.2,30.0,81.0,2.7,0.5530654996936872,1.4581484712929575,1.3765603873640746,0.00020854365222273898,1.3765603873640746
525368335,9811363528,4251,潜力词,2.47,4.0,2.0,0.5,0.5530654996936872,2.9281038127988137,1.452271264730586,1.3846850026617346e-05,1.452271264730586
525368335,9811363528,4254,潜力词,0.93,3.0,1.0,0.3333333333333333,0.5530654996936872,5.83259388517183,1.4999235053626032,5.213591305568474e-06,1.4999235053626032
525368335,9811363528,4255,黄金词,7.61,25.0,149.0,5.96,0.5530654996936872,5.939895218144768,3.399017396942034,4.266175251115708e-05,2.7815632632211615
525368335,9811363528,4264,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.2019615230698255,8.409018234787861e-07,1.2019615230698255
525368335,9811363528,4289,黄金词,1.5,1.0,0.0,0.0,0.5530654996936872,1.2054027362688449,1.032228462803689,8.409018234787861e-06,1.032228462803689
525368335,9811363528,4292,潜力词,3.3,3.0,2.0,0.6666666666666666,0.5530654996936872,1.6437310040029707,1.1869993233459335,1.8499840116533293e-05,1.1869993233459335
525368335,9811363528,4307,黄金词,1.92,2.0,10.0,5.0,0.5530654996936872,1.8834417754200705,1.1699607423653844,1.0763543340528462e-05,1.1699607423653844
525368335,9811363528,4323,潜力词,5.2,5.0,4.0,0.8,0.5530654996936872,1.7385616388492955,1.2896320152350178,2.9151263213931254e-05,1.2896320152350178
525368335,9811363528,4333,黄金词,3.45,2.0,3.0,1.5,0.5530654996936872,1.0481762924076914,1.014440330912818,1.934074194001208e-05,1.014440330912818
525368335,9811363528,4352,重点词,29.26,39.0,434.0,11.128205128205128,0.5530654996936872,2.4099815472224004,2.105467847581121,0.00016403191569992856,2.105467847581121
525368335,9811363528,4366,潜力词,1.82,3.0,4.0,1.3333333333333333,0.5530654996936872,2.9803913808845066,1.3648089385839879,1.0202942124875938e-05,1.3648089385839879
525368335,9811363528,4378,重点词,23.08,17.0,38.0,2.235294117647059,0.5530654996936872,1.3317924512502404,1.2459142509587522,0.00012938676057260254,1.2459142509587522
525368335,9811363528,4379,潜力词,4.62,5.0,6.0,1.2,0.5530654996936872,1.9568226238130602,1.3486214922725819,2.5899776163146613e-05,1.3486214922725819
525368335,9811363528,4393,黄金词,3.55,2.0,4.0,2.0,0.5530654996936872,1.0186501996638126,1.0057026880970317,1.9901343155664604e-05,1.0057026880970317
525368335,9811363528,4399,潜力词,2.49,5.0,7.0,1.4,0.5530654996936872,3.630731133339894,1.620902419148468,1.3958970269747851e-05,1.620902419148468
525368335,9811363528,4420,潜力词,1.53,1.0,1.0,1.0,0.5530654996936872,1.1817673884988678,1.0289993852349602,8.577198599483619e-06,1.0289993852349602
525368335,9811363528,4437,重点词,129.39,89.0,223.0,2.50561797752809,0.5530654996936872,1.2436916708547092,1.2294017118362373,0.0007253619129328009,1.2294017118362373
525368335,9811363528,4443,潜力词,1.39,1.0,1.0,1.0,0.5530654996936872,1.300794319714581,1.0442438205717743,7.792356897570084e-06,1.0442438205717743
525368335,9811363528,4476,潜力词,2.68,4.0,2.0,0.5,0.5530654996936872,2.6986628423929364,1.423874899219094,1.5024112579487647e-05,1.423874899219094
525368335,9811363528,4480,黄金词,3.63,3.0,11.0,3.6666666666666665,0.5530654996936872,1.4943009127299731,1.153491215843439,2.0349824128186624e-05,1.153491215843439
525368335,9811363528,4519,潜力词,5.33,8.0,9.0,1.125,0.5530654996936872,2.7138523143013393,1.682213057149077,2.9880044794279534e-05,1.682213057149077
525368335,9811363528,4541,潜力词,1.13,1.0,1.0,1.0,0.5530654996936872,1.6000921277905022,1.073787171317004,6.334793736873521e-06,1.073787171317004
525368335,9811363528,4544,潜力词,1.61,2.0,3.0,1.5,0.5530654996936872,2.2460920551593384,1.2074672397938506,9.025679572005639e-06,1.2074672397938506
525368335,9811363528,4549,黄金词,3.28,2.0,65.0,32.5,0.5530654996936872,1.1025025026849191,1.0296479901945799,1.838771987340279e-05,1.0296479901945799
525368335,9811363528,4550,潜力词,3.97,3.0,2.0,0.6666666666666666,0.5530654996936872,1.3663255197002022,1.1208904666009811,2.2255868261405207e-05,1.1208904666009811
525368335,9811363528,4557,潜力词,0.52,1.0,1.0,1.0,0.5530654996936872,3.477123277698591,1.1501286834968845,2.9151263213931253e-06,1.1501286834968845
525368335,9811363528,4578,潜力词,4.05,5.0,1.0,0.2,0.5530654996936872,2.2322272893867505,1.4120991347660066,2.2704349233927223e-05,1.4120991347660066
525368335,9811363528,4594,重点词,2076.36,273.0,546.0,2.0,0.5530654996936872,0.2377296906615866,0.24067722460065247,0.01164009940132275,0.24067722460065247
525368335,9811363528,4606,重点词,146.02,51.0,93.0,1.8235294117647058,0.5530654996936872,0.6315115006476281,0.6507873138925665,0.0008185898950958157,0.6507873138925665
525368335,9811363528,4614,重点词,19.9,24.0,120.0,5.0,0.5530654996936872,2.180628065611981,1.8402896461258376,0.00011155964191485228,1.8402896461258376
525368335,9811363528,4615,潜力词,2.39,2.0,2.0,1.0,0.5530654996936872,1.513057827952525,1.117340498450386,1.3398369054095326e-05,1.117340498450386
525368335,9811363528,4637,潜力词,3.48,3.0,3.0,1.0,0.5530654996936872,1.558710434830403,1.1684846025311786,1.9508922304707837e-05,1.1684846025311786
525368335,9811363528,4638,潜力词,0.37,1.0,1.0,1.0,0.5530654996936872,4.886767849738561,1.1705936066907792,2.0742244979143393e-06,1.1705936066907792
525368335,9811363528,4639,潜力词,1.71,3.0,2.0,0.6666666666666666,0.5530654996936872,3.172112463865382,1.3801752623551489,9.586280787658162e-06,1.3801752623551489
525368335,9811363528,4660,潜力词,0.28,1.0,1.0,1.0,0.5530654996936872,6.457514658583098,1.183225911798953,1.5696834038270676e-06,1.183225911798953
525368335,9811363528,4662,重点词,62.34,48.0,145.0,3.0208333333333335,0.5530654996936872,1.3921879533422656,1.3472868893658643,0.00034947879783778354,1.3472868893658643
525368335,9811363528,4674,黄金词,1.48,1.0,0.0,0.0,0.5530654996936872,1.2216919624346403,1.0343924637739275,8.296897991657357e-06,1.0343924637739275
525368335,9811363528,4706,黄金词,4.31,5.0,90.0,18.0,0.5530654996936872,2.0975685665931176,1.3824187972527353,2.4161912394623786e-05,1.3824187972527353
525368335,9811363528,4718,重点词,2594.66,813.0,1424.0,1.7515375153751538,0.5530654996936872,0.566543838838174,0.567886148675177,0.014545695502049781,0.567886148675177
525368335,9811363528,4723,重点词,10.24,10.0,19.0,1.9,0.5530654996936872,1.7657266644563159,1.4284721881985067,5.740556448281847e-05,1.4284721881985067
525368335,9811363528,4736,黄金词,0.92,1.0,0.0,0.0,0.5530654996936872,1.9653305482644212,1.0988980071718562,5.157531184003222e-06,1.0988980071718562
525368335,9811363528,4739,潜力词,3.37,8.0,10.0,1.25,0.5530654996936872,4.292235262678379,1.9706765385149727,1.889226096749006e-05,1.9706765385149727
525368335,9811363528,4750,潜力词,2.04,2.0,1.0,0.5,0.5530654996936872,1.7726510827483015,1.1560602186937163,1.1436264799311491e-05,1.1560602186937163
525368335,9811363528,4760,重点词,53.34,40.0,119.0,2.975,0.5530654996936872,1.3559085897287344,1.309188341630793,0.0002990246884290564,1.309188341630793
525368335,9811363528,4764,潜力词,2.46,2.0,2.0,1.0,0.5530654996936872,1.4700033369132257,1.1099057232705833,1.3790789905052092e-05,1.1099057232705833
525368335,9811363528,4807,潜力词,2.65,4.0,9.0,2.25,0.5530654996936872,2.7292137424954985,1.4278633443149458,1.4855932214791887e-05,1.4278633443149458
525368335,9811363528,4817,潜力词,0.83,1.0,1.0,1.0,0.5530654996936872,2.178438680003937,1.1100229588755082,4.652990089915949e-06,1.1100229588755082
525368335,9811363528,4833,潜力词,6.88,8.0,8.0,1.0,0.5530654996936872,2.1024466330270553,1.5076862674180815,3.856936363689366e-05,1.5076862674180815
525368335,9811363528,4845,潜力词,4.63,4.0,2.0,0.5,0.5530654996936872,1.5620769800460195,1.2050761558402734,2.5955836284711865e-05,1.2050761558402734
525368335,9811363528,4849,黄金词,7.46,9.0,22.0,2.4444444444444446,0.5530654996936872,2.1813588390924137,1.5678438749761217,4.1820850687678296e-05,1.5678438749761217
525368335,9811363528,4880,重点词,18.79,23.0,87.0,3.782608695652174,0.5530654996936872,2.2132194998017645,1.8490277244422777,0.00010533696842110926,1.8490277244422777
525368335,9811363528,4891,黄金词,4.61,4.0,19.0,4.75,0.5530654996936872,1.568853886683963,1.2069784070728546,2.584371604158136e-05,1.2069784070728546
525368335,9811363528,4920,潜力词,2.5,2.0,2.0,1.0,0.5530654996936872,1.446483283522614,1.1057015349248613,1.4015030391313102e-05,1.1057015349248613
525368335,9811363528,4938,重点词,36.87,40.0,106.0,2.65,0.5530654996936872,1.961599245352067,1.7890978004925595,0.00020669366821108562,1.7890978004925595
525368335,9811363528,4939,黄金词,0.33,1.0,5.0,5.0,0.5530654996936872,5.479103346676569,1.1761745058883513,1.8499840116533296e-06,1.1761745058883513
525368335,9811363528,4951,潜力词,1.95,1.0,1.0,1.0,0.5530654996936872,0.9272328740529578,0.9858245858544723,1.093172370522422e-05,0.9858245858544723
525368335,9811363528,4957,重点词,15.54,14.0,32.0,2.2857142857142856,0.5530654996936872,1.6289226165795203,1.4141295534595653,8.711742891240223e-05,1.4141295534595653
525368335,9811363528,4968,黄金词,0.59,1.0,0.0,0.0,0.5530654996936872,3.0645832278021485,1.1408212837460425,3.307547172349892e-06,1.1408212837460425
525368335,9811363528,4969,重点词,9353.77,4456.0,5427.0,1.2179084380610412,0.5530654996936872,0.8613545008291801,0.8614738666714691,0.052437348329341105,0.8614738666714691
525368335,9811363528,4999,重点词,9.03,6.0,17.0,2.8333333333333335,0.5530654996936872,1.2013980760154601,1.106414548064342,5.062228977342292e-05,1.106414548064342
525368335,9811363528,5013,黄金词,1.65,2.0,10.0,5.0,0.5530654996936872,2.1916413386706273,1.2024931214012908,9.249920058266647e-06,1.2024931214012908
525368335,9811363528,5045,重点词,9739.85,3556.0,5599.0,1.5745219347581552,0.5530654996936872,0.6601352377354907,0.6604162528437397,0.05460171750273237,0.6604162528437397
525368335,9811363528,5049,黄金词,0.32,1.0,2.0,2.0,0.5530654996936872,5.650325326260211,1.177578055418051,1.7939238900880772e-06,1.177578055418051
525368335,9811363528,5070,重点词,4240.55,2224.0,4333.0,1.9482913669064748,0.5530654996936872,0.9482787676581732,0.9483768875450714,0.023772574850353112,0.9483768875450714
525368335,9811363528,5111,黄金词,4.1,5.0,24.0,4.8,0.5530654996936872,2.2050050053698387,1.40629280608687,2.2984649841753487e-05,1.40629280608687
525368335,9811363528,5113,黄金词,2.91,3.0,11.0,3.6666666666666665,0.5530654996936872,1.8640248499002756,1.2291989346590522,1.631349537548845e-05,1.2291989346590522
525368335,9811363528,5150,黄金词,1.17,1.0,12.0,12.0,0.5530654996936872,1.5453881234215963,1.069133705785836,6.559034223134531e-06,1.069133705785836
525368335,9811363528,5155,黄金词,3.94,3.0,0.0,0.0,0.5530654996936872,1.376729013505026,1.1236926927674835,2.2087687896709447e-05,1.1236926927674835
525368335,9811363528,5167,潜力词,2.4,3.0,1.0,0.3333333333333333,0.5530654996936872,2.2601301305040846,1.2891311962915681,1.3454429175660578e-05,1.2891311962915681
525368335,9811363528,5182,重点词,132.06,13.0,23.0,1.7692307692307692,0.5530654996936872,0.17798995424233285,0.22527371793635798,0.0007403299653907233,0.22527371793635798
525368335,9811363528,5196,黄金词,5.93,9.0,13.0,1.4444444444444444,0.5530654996936872,2.744171490662632,1.739309288036412,3.324365208819467e-05,1.739309288036412
525368335,9811363528,5219,黄金词,8.05,7.0,16.0,2.2857142857142856,0.5530654996936872,1.572264438611537,1.285954607748161,4.512839786002819e-05,1.285954607748161
525368335,9811363528,5220,黄金词,6.19,4.0,8.0,2.0,0.5530654996936872,1.168403298483533,1.0731520293061805,3.470121524889124e-05,1.0731520293061805
525368335,9811363528,5222,黄金词,6.44,4.0,15.0,3.75,0.5530654996936872,1.1230460275796692,1.0546494081112463,3.6102718288022554e-05,1.0546494081112463
525368335,9811363528,5228,潜力词,6.63,5.0,4.0,0.8,0.5530654996936872,1.363577755960232,1.1640926155218745,3.716786059776234e-05,1.1640926155218745
525368335,9811363528,5230,黄金词,0.22,1.0,0.0,0.0,0.5530654996936872,8.218655020014854,1.1918000126090902,1.233322674435553e-06,1.1918000126090902
525368335,9811363528,5242,潜力词,3.64,3.0,1.0,0.3333333333333333,0.5530654996936872,1.4901956904422533,1.1525053259153677,2.0405884249751876e-05,1.1525053259153677
525368335,9811363528,5255,潜力词,7.45,9.0,3.0,0.3333333333333333,0.5530654996936872,2.184286837534149,1.5688547349857775,4.1764790566113044e-05,1.5688547349857775
525368335,9811363528,5260,重点词,310.37,345.0,915.0,2.652173913043478,0.5530654996936872,2.0098460418826796,1.9842851365107788,0.001739937993020739,1.9842851365107788
525368335,9811363528,5271,重点词,20.07,22.0,132.0,6.0,0.5530654996936872,1.981977593267159,1.700614656838673,0.00011251266398146158,1.700614656838673
525368335,9811363528,5292,黄金词,3.93,3.0,5.0,1.6666666666666667,0.5530654996936872,1.3802321407658529,1.124629884337765,2.20316277751442e-05,1.124629884337765
525368335,9811363528,5309,潜力词,4.65,10.0,5.0,0.5,0.5530654996936872,3.888395923447887,2.0567302158955685,2.6067956527842372e-05,2.0567302158955685
525368335,9811363528,5313,潜力词,0.89,1.0,1.0,1.0,0.5530654996936872,2.03157764539693,1.102581464179136,4.989350819307464e-06,1.102581464179136
525368335,9811363528,5326,黄金词,1.8,2.0,0.0,0.0,0.5530654996936872,2.009004560448075,1.18419961549762,1.0090821881745434e-05,1.18419961549762
525368335,9811363528,5327,潜力词,1.93,2.0,2.0,1.0,0.5530654996936872,1.873683009744319,1.1687896104911446,1.0819603462093714e-05,1.1687896104911446
525368335,9811363528,5378,潜力词,0.15,1.0,1.0,1.0,0.5530654996936872,12.054027362688451,1.2019615230698255,8.409018234787861e-07,1.2019615230698255
525368335,9811363528,5395,潜力词,3.89,3.0,1.0,0.3333333333333333,0.5530654996936872,1.3944247591798977,1.1283943358334563,2.1807387288883187e-05,1.1283943358334563
525368335,9811363528,5406,黄金词,0.86,1.0,0.0,0.0,0.5530654996936872,2.1024466330270553,1.106289697803057,4.821170454611707e-06,1.106289697803057
525368335,9811363528,5449,黄金词,4.71,6.0,25.0,4.166666666666667,0.5530654996936872,2.3033173304500223,1.4807067052795306,2.6404317257233884e-05,1.4807067052795306
525368335,9811363528,5460,重点词,9272.73,2590.0,5678.0,2.1922779922779925,0.5530654996936872,0.5050281449373014,0.5054580084674326,0.051983037104176295,0.5054580084674326
525368335,9811363528,5474,潜力词,3.52,4.0,5.0,1.25,0.5530654996936872,2.0546637550037135,1.3205886370995743,1.9733162790968848e-05,1.3205886370995743
525368335,9811363528,5481,黄金词,0.15,1.0,0.0,0.0,0.5530654996936872,12.054027362688451,1.2019615230698255,8.409018234787861e-07,1.2019615230698255
525368335,9811363528,5484,重点词,2870.73,670.0,867.0,1.2940298507462686,0.5530654996936872,0.4219936218140296,0.4236119167949692,0.016093347278101706,0.4236119167949692
